ORG_CODE,District_Name,COUNTY,District_Total,PK,K,Gr.1,Gr.2,Gr.3,Gr.4,Gr.5,Gr.6,Gr.7,Gr.8,Gr.9,Gr.10,Gr.11,Gr.12,SPED_Beyond_Grade_12
0001,Abington,Plymouth," 1,916 ",69,134,125,164,148,143,180,173,159,169,124,109,123,92,4
0003,Acushnet,Bristol, 955 ,50,84,99,102,107,96,105,121,77,114,0,0,0,0,0
0005,Agawam,Hampden," 3,918 ",151,296,251,260,302,275,290,304,256,311,299,309,293,315,6
0007,Amesbury,Essex," 2,150 ",51,127,158,174,170,166,173,158,178,170,154,140,156,174,1
0008,Amherst,Hampshire," 1,148 ",66,126,141,151,157,181,176,150,0,0,0,0,0,0,0
0009,Andover,Essex," 6,009 ",73,355,425,412,449,472,505,506,483,523,446,459,421,462,18
0010,Arlington,Middlesex," 5,524 ",70,551,489,505,478,462,471,421,409,378,332,350,312,295,1
0014,Ashland,Middlesex," 2,701 ",131,213,187,219,214,208,198,179,206,202,202,172,183,187,0
0016,Attleboro,Bristol," 5,909 ",187,425,449,417,454,449,459,410,472,453,449,415,454,406,10
0017,Auburn,Worcester," 2,523 ",88,195,191,181,188,172,177,206,210,208,174,197,175,157,4
0018,Avon,Norfolk, 714 ,17,46,51,52,53,57,60,59,59,61,53,49,48,45,4
0020,Barnstable,Barnstable," 4,948 ",126,307,325,358,360,446,406,357,397,377,380,372,393,334,10
0023,Bedford,Middlesex," 2,608 ",30,192,200,206,202,182,182,191,207,158,226,206,220,206,0
0024,Belchertown,Hampshire," 2,354 ",29,141,156,161,184,182,191,205,188,207,179,185,175,167,4
0025,Bellingham,Norfolk," 2,257 ",96,161,158,183,175,171,188,170,183,187,159,152,130,144,0
0026,Belmont,Middlesex," 4,466 ",61,350,329,391,364,350,348,341,343,325,330,312,332,290,0
0027,Berkley,Bristol, 929 ,59,86,95,90,112,95,88,99,106,99,0,0,0,0,0
0028,Berlin,Worcester, 190 ,18,28,33,20,26,29,36,0,0,0,0,0,0,0,0
0030,Beverly,Essex," 4,525 ",112,319,348,376,387,366,323,332,349,328,310,301,333,332,9
0031,Billerica,Middlesex," 4,882 ",144,378,395,382,405,406,381,378,387,394,360,274,310,280,8
0035,Boston,Suffolk," 53,263 ",2934,4055,4005,4286,4311,4259,3478,3076,3313,3447,4108,3895,4002,3900,194
0036,Bourne,Barnstable," 1,935 ",66,101,146,161,155,159,163,174,183,191,125,105,108,94,4
0038,Boxford,Essex, 755 ,41,89,109,88,92,99,106,131,0,0,0,0,0,0,0
0039,Boylston,Worcester, 293 ,29,31,43,36,45,55,54,0,0,0,0,0,0,0,0
0040,Braintree,Norfolk," 5,809 ",122,383,448,426,472,488,427,467,467,476,425,380,429,390,9
0041,Brewster,Barnstable, 492 ,32,75,73,79,83,73,77,0,0,0,0,0,0,0,0
0043,Brimfield,Hampden, 285 ,30,35,29,44,37,32,44,34,0,0,0,0,0,0,0
0044,Brockton,Plymouth," 16,970 ",263,1379,1394,1355,1354,1433,1384,1289,1229,1236,1294,1130,1096,1093,41
0045,Brookfield,Worcester, 318 ,31,41,40,39,38,39,42,48,0,0,0,0,0,0,0
0046,Brookline,Norfolk," 7,695 ",262,582,627,678,633,677,584,549,576,531,500,509,492,479,16
0048,Burlington,Middlesex," 3,521 ",118,310,282,264,236,269,244,271,273,277,241,249,232,255,0
0049,Cambridge,Middlesex," 6,794 ",570,597,550,557,495,507,409,400,398,355,491,511,490,462,2
0050,Canton,Norfolk," 3,325 ",90,242,239,228,283,266,240,258,262,266,235,241,260,215,0
0051,Carlisle,Middlesex, 590 ,14,51,58,54,73,59,70,70,73,68,0,0,0,0,0
0052,Carver,Plymouth," 1,626 ",45,130,123,119,124,123,126,141,116,155,114,100,102,100,8
0056,Chelmsford,Middlesex," 4,974 ",136,332,346,358,382,361,388,384,389,414,372,347,391,373,1
0057,Chelsea,Suffolk," 6,338 ",269,557,545,622,619,541,466,408,387,379,439,430,384,292,0
0061,Chicopee,Hampden," 7,683 ",298,541,561,551,582,580,530,509,525,547,609,604,605,613,28
0063,Clarksburg,Berkshire, 173 ,0,16,18,19,32,19,18,16,19,16,0,0,0,0,0
0064,Clinton,Worcester," 1,872 ",121,139,139,147,186,166,145,123,127,139,115,110,110,102,3
0065,Cohasset,Norfolk," 1,586 ",24,105,110,127,136,126,120,143,128,134,127,116,97,93,0
0067,Concord,Middlesex," 2,108 ",20,209,237,216,245,234,232,239,249,227,0,0,0,0,0
0068,Conway,Franklin, 141 ,9,17,15,15,16,19,24,26,0,0,0,0,0,0,0
0071,Danvers,Essex," 3,379 ",46,167,258,283,270,267,276,288,266,284,230,251,231,260,2
0072,Dartmouth,Bristol," 3,655 ",66,236,241,256,240,289,298,300,334,331,269,270,270,255,0
0073,Dedham,Norfolk," 2,693 ",95,187,178,194,220,244,205,203,213,215,208,180,160,191,0
0074,Deerfield,Franklin, 401 ,39,49,39,52,52,51,59,60,0,0,0,0,0,0,0
0077,Douglas,Worcester," 1,388 ",52,79,99,83,80,111,130,105,123,132,106,99,84,104,1
0078,Dover,Norfolk, 483 ,12,64,72,68,83,96,88,0,0,0,0,0,0,0,0
0079,Dracut,Middlesex," 3,499 ",53,271,273,292,312,320,276,277,301,323,220,204,190,187,0
0082,Duxbury,Plymouth," 3,121 ",65,166,200,176,225,242,239,243,243,265,259,251,275,272,0
0083,East Bridgewater,Plymouth," 2,302 ",113,142,161,145,162,164,177,187,196,188,175,146,168,178,0
0085,Eastham,Barnstable, 182 ,11,27,29,25,24,38,28,0,0,0,0,0,0,0,0
0086,Easthampton,Hampshire," 1,562 ",43,127,120,130,101,121,105,109,124,111,129,132,103,103,4
0087,East Longmeadow,Hampden," 2,630 ",41,171,169,182,198,179,192,214,225,189,226,210,215,218,1
0088,Easton,Bristol," 3,750 ",78,232,244,275,255,296,284,300,294,293,267,302,326,304,0
0089,Edgartown,Dukes, 348 ,5,37,36,46,42,32,42,34,34,40,0,0,0,0,0
0091,Erving,Franklin, 136 ,26,11,19,11,17,18,22,12,0,0,0,0,0,0,0
0093,Everett,Middlesex," 7,078 ",498,518,514,528,534,565,527,476,452,411,478,525,558,491,3
0094,Fairhaven,Bristol," 2,024 ",44,127,159,162,152,147,159,165,141,152,170,158,139,147,2
0095,Fall River,Bristol," 10,163 ",181,862,878,913,946,903,835,803,766,765,652,570,561,528,0
0096,Falmouth,Barnstable," 3,466 ",94,232,253,289,276,283,273,316,290,278,240,207,197,234,4
0097,Fitchburg,Worcester," 5,272 ",185,434,434,464,435,420,417,449,341,361,289,326,350,349,18
0098,Florida,Berkshire, 81 ,11,7,7,5,9,13,9,4,11,5,0,0,0,0,0
0099,Foxborough,Norfolk," 2,601 ",74,164,150,162,202,196,205,204,214,193,212,205,193,216,11
0100,Framingham,Middlesex," 8,609 ",234,693,775,779,778,777,736,572,581,582,536,547,509,510,0
0101,Franklin,Norfolk," 5,412 ",131,326,318,327,350,404,427,448,468,474,436,424,470,404,5
0103,Gardner,Worcester," 2,385 ",80,194,181,190,186,203,208,158,181,181,209,126,143,145,0
0105,Georgetown,Essex," 1,447 ",108,87,101,89,115,91,103,111,117,114,108,98,112,93,0
0107,Gloucester,Essex," 2,930 ",96,241,245,218,226,210,239,215,234,188,226,201,204,183,4
0109,Gosnold,Dukes, 2 ,***,***,***,***,***,***,***,***,***,***,***,***,***,***,***
0110,Grafton,Worcester," 3,189 ",125,234,234,264,236,272,240,264,271,214,221,228,185,188,13
0111,Granby,Hampshire, 756 ,27,43,46,44,46,49,63,57,74,61,54,51,61,78,2
0114,Greenfield,Franklin," 1,662 ",122,158,135,126,155,133,131,129,125,90,84,87,86,99,2
0117,Hadley,Hampshire, 562 ,35,28,35,26,45,39,53,43,42,49,32,52,35,46,2
0118,Halifax,Plymouth, 592 ,0,95,80,79,88,91,73,86,0,0,0,0,0,0,0
0121,Hancock,Berkshire, 36 ,5,2,4,3,4,5,8,5,0,0,0,0,0,0,0
0122,Hanover,Plymouth," 2,625 ",65,187,184,188,172,205,219,180,209,226,179,219,192,198,2
0125,Harvard,Worcester," 1,117 ",11,60,69,62,76,79,76,72,98,103,93,103,108,107,0
0127,Hatfield,Hampshire, 442 ,21,30,21,33,36,42,30,31,46,34,32,28,29,29,0
0128,Haverhill,Essex," 7,452 ",203,535,559,623,611,607,577,616,602,639,520,460,398,460,42
0131,Hingham,Plymouth," 4,317 ",65,275,324,296,363,322,350,362,375,360,315,284,329,296,1
0133,Holbrook,Norfolk," 1,170 ",42,103,101,87,94,86,101,91,115,89,71,53,74,62,1
0135,Holland,Hampden, 237 ,29,34,23,29,22,32,33,35,0,0,0,0,0,0,0
0136,Holliston,Middlesex," 2,889 ",101,208,207,219,226,231,225,213,226,224,225,186,184,211,3
0137,Holyoke,Hampden," 5,344 ",273,420,442,413,421,386,359,352,395,346,433,421,359,322,2
0138,Hopedale,Worcester," 1,137 ",64,74,72,68,85,78,89,83,103,88,72,84,88,89,0
0139,Hopkinton,Middlesex," 3,462 ",65,224,226,250,238,271,226,286,275,309,274,264,270,282,2
0141,Hudson,Middlesex," 2,643 ",25,199,209,184,220,225,229,204,205,221,197,190,189,146,0
0142,Hull,Plymouth, 930 ,59,57,54,62,66,56,61,63,63,78,71,79,62,99,0
0144,Ipswich,Essex," 1,778 ",41,101,124,111,127,131,142,134,164,160,138,124,117,158,6
0145,Kingston,Plymouth," 1,016 ",0,131,166,139,142,148,137,153,0,0,0,0,0,0,0
0148,Lanesborough,Berkshire, 206 ,15,29,20,21,33,34,32,22,0,0,0,0,0,0,0
0149,Lawrence,Essex," 13,857 ",491,938,1093,1097,1131,1090,1014,1083,1120,1099,1072,871,886,838,34
0150,Lee,Berkshire, 685 ,15,42,53,47,37,38,44,60,47,59,64,62,55,62,0
0151,Leicester,Worcester," 1,574 ",70,89,102,97,118,113,128,120,161,121,127,105,117,106,0
0152,Lenox,Berkshire, 765 ,12,43,52,41,52,49,61,68,68,69,68,50,68,64,0
0153,Leominster,Worcester," 6,047 ",154,405,416,483,467,458,477,448,468,450,432,475,498,415,1
0154,Leverett,Franklin, 136 ,15,15,15,24,15,21,17,14,0,0,0,0,0,0,0
0155,Lexington,Middlesex," 7,072 ",78,414,493,503,556,577,523,608,598,537,552,555,557,521,0
0157,Lincoln,Middlesex," 1,200 ",109,134,121,119,145,121,120,114,111,106,0,0,0,0,0
0158,Littleton,Middlesex," 1,646 ",65,123,122,131,133,120,134,126,103,122,124,114,106,123,0
0159,Longmeadow,Hampden," 2,841 ",41,167,177,176,236,208,211,214,239,225,254,240,226,226,1
0160,Lowell,Middlesex," 14,416 ",566,1197,1177,1266,1263,1241,1188,1007,1112,1104,867,810,807,773,38
0161,Ludlow,Hampden," 2,661 ",74,147,149,156,190,186,180,207,242,235,237,236,209,209,4
0162,Lunenburg,Worcester," 1,613 ",41,118,111,116,134,125,141,120,145,123,112,114,106,101,6
0163,Lynn,Essex," 15,299 ",287,1123,1238,1307,1362,1346,1149,1060,1083,974,1300,1084,1059,889,38
0164,Lynnfield,Essex," 2,207 ",47,150,178,178,159,169,174,157,177,190,146,168,160,154,0
0165,Malden,Middlesex," 6,623 ",299,486,515,539,503,573,487,479,463,446,473,447,484,429,0
0167,Mansfield,Bristol," 3,958 ",86,232,245,233,270,268,297,318,318,376,319,334,311,343,8
0168,Marblehead,Essex," 3,144 ",36,231,196,238,221,229,212,227,246,257,255,267,245,278,6
0169,Marion,Plymouth, 458 ,27,51,65,53,63,68,63,68,0,0,0,0,0,0,0
0170,Marlborough,Middlesex," 4,525 ",164,378,395,415,400,397,364,309,294,318,248,292,290,252,9
0171,Marshfield,Plymouth," 4,245 ",129,278,273,276,279,348,276,345,347,324,347,358,354,311,0
0172,Mashpee,Barnstable," 1,500 ",30,73,116,95,121,134,102,137,129,148,113,105,95,102,0
0173,Mattapoisett,Plymouth, 447 ,21,46,55,52,61,67,73,72,0,0,0,0,0,0,0
0174,Maynard,Middlesex," 1,439 ",50,122,109,103,118,118,112,91,114,111,94,105,101,91,0
0175,Medfield,Norfolk," 2,604 ",60,176,183,174,174,178,191,215,207,204,207,196,220,218,1
0176,Medford,Middlesex," 4,487 ",122,319,319,338,358,305,339,334,328,320,334,367,377,322,5
0177,Medway,Norfolk," 2,316 ",36,144,163,156,174,171,165,176,195,174,194,178,200,190,0
0178,Melrose,Middlesex," 3,798 ",290,312,328,289,276,276,267,245,261,266,255,255,234,242,2
0181,Methuen,Essex," 6,896 ",137,495,513,514,543,558,535,560,580,570,481,499,477,411,23
0182,Middleborough,Plymouth," 2,762 ",44,86,204,210,246,255,249,245,257,272,185,165,174,170,0
0184,Middleton,Essex, 699 ,75,78,65,78,103,84,107,109,0,0,0,0,0,0,0
0185,Milford,Worcester," 4,187 ",136,318,326,321,319,331,333,356,299,313,277,281,297,269,11
0186,Millbury,Worcester," 1,727 ",53,107,121,143,139,154,146,137,140,139,120,106,114,104,4
0187,Millis,Norfolk," 1,323 ",73,85,77,105,74,90,105,107,105,112,100,93,109,88,0
0189,Milton,Norfolk," 4,150 ",135,365,337,369,351,353,336,327,289,299,240,242,262,244,1
0191,Monson,Hampden, 979 ,41,72,76,63,65,62,67,56,98,92,63,73,68,83,0
0196,Nahant,Essex, 142 ,19,17,23,18,12,22,17,14,0,0,0,0,0,0,0
0197,Nantucket,Nantucket," 1,583 ",35,84,117,121,134,112,114,120,103,105,144,144,137,111,2
0198,Natick,Middlesex," 5,472 ",125,448,433,442,465,424,414,400,380,402,423,364,383,369,0
0199,Needham,Norfolk," 5,588 ",80,369,433,397,473,455,425,421,445,431,416,446,396,401,0
0201,New Bedford,Bristol," 12,640 ",475,1198,1227,1243,1218,1220,1070,960,971,913,614,568,433,530,0
0204,Newburyport,Essex," 2,295 ",72,132,132,134,173,146,185,188,163,191,180,187,192,212,8
0207,Newton,Middlesex," 12,827 ",193,885,942,1042,1005,976,950,961,970,926,1004,995,1018,930,30
0208,Norfolk,Norfolk, 937 ,60,130,146,106,142,109,125,119,0,0,0,0,0,0,0
0209,North Adams,Berkshire," 1,466 ",119,122,107,99,121,131,134,105,89,103,86,90,67,86,7
0210,Northampton,Hampshire," 2,675 ",67,185,163,187,188,197,176,210,220,208,227,213,213,219,2
0211,North Andover,Essex," 4,766 ",123,342,328,357,366,353,367,348,375,416,315,388,362,326,0
0212,North Attleborough,Bristol," 4,381 ",136,306,319,295,336,387,366,342,372,359,284,290,308,271,10
0213,Northborough,Worcester," 1,713 ",30,160,172,175,150,186,199,199,206,236,0,0,0,0,0
0214,Northbridge,Worcester," 2,267 ",77,156,157,171,194,162,182,185,208,191,141,152,154,137,0
0215,North Brookfield,Worcester, 559 ,23,44,35,35,46,48,53,45,53,31,41,44,28,33,0
0217,North Reading,Middlesex," 2,496 ",52,159,186,175,198,178,161,191,185,200,208,189,223,188,3
0218,Norton,Bristol," 2,501 ",81,169,153,171,195,201,172,191,196,209,178,187,200,195,3
0219,Norwell,Plymouth," 2,192 ",38,128,153,158,155,173,159,177,168,174,186,171,168,184,0
0220,Norwood,Norfolk," 3,411 ",105,293,279,258,254,259,253,263,241,249,251,226,234,246,0
0221,Oak Bluffs,Dukes, 437 ,13,40,53,47,57,57,48,48,26,48,0,0,0,0,0
0223,Orange,Franklin, 629 ,73,72,81,71,90,89,73,80,0,0,0,0,0,0,0
0224,Orleans,Barnstable, 215 ,0,35,32,33,46,34,35,0,0,0,0,0,0,0,0
0226,Oxford,Worcester," 1,738 ",63,145,126,133,128,156,147,140,137,146,101,101,106,98,11
0227,Palmer,Hampden," 1,427 ",37,111,96,107,105,124,113,129,119,135,86,106,80,76,3
0229,Peabody,Essex," 5,956 ",271,483,441,446,508,469,459,476,434,429,339,351,402,438,10
0230,Pelham,Hampshire, 132 ,0,21,21,16,20,18,18,18,0,0,0,0,0,0,0
0231,Pembroke,Plymouth," 3,002 ",56,162,210,207,201,226,215,248,256,248,207,249,275,236,6
0234,Petersham,Worcester, 124 ,0,20,16,18,16,19,18,17,0,0,0,0,0,0,0
0236,Pittsfield,Berkshire," 5,487 ",161,421,386,461,400,468,439,387,408,389,385,394,365,423,0
0238,Plainville,Norfolk, 714 ,48,88,88,83,101,99,110,97,0,0,0,0,0,0,0
0239,Plymouth,Plymouth," 7,552 ",116,514,507,567,557,630,612,557,566,593,628,582,585,536,2
0240,Plympton,Plymouth, 209 ,0,29,34,21,31,30,32,32,0,0,0,0,0,0,0
0242,Provincetown,Barnstable, 129 ,20,8,14,12,18,7,9,14,10,17,0,0,0,0,0
0243,Quincy,Norfolk," 9,249 ",295,782,708,706,730,675,687,659,659,677,653,697,688,627,6
0244,Randolph,Norfolk," 2,823 ",86,210,216,269,261,263,229,189,216,205,197,154,172,156,0
0246,Reading,Middlesex," 4,324 ",91,267,337,341,304,312,369,356,324,358,305,333,275,352,0
0248,Revere,Suffolk," 7,451 ",234,578,595,544,653,637,561,581,541,569,572,493,512,374,7
0249,Richmond,Berkshire, 173 ,12,17,19,18,15,20,27,16,21,8,0,0,0,0,0
0250,Rochester,Plymouth, 466 ,22,49,71,58,59,76,60,71,0,0,0,0,0,0,0
0251,Rockland,Plymouth," 2,294 ",71,184,182,176,212,157,159,172,170,179,196,137,148,150,1
0252,Rockport,Essex, 928 ,21,61,69,60,61,66,69,73,78,76,69,81,63,81,0
0253,Rowe,Franklin, 59 ,10,12,3,8,4,6,10,6,0,0,0,0,0,0,0
0258,Salem,Essex," 3,772 ",92,320,293,322,344,314,305,280,257,260,245,250,236,247,7
0261,Sandwich,Barnstable," 2,726 ",71,176,216,181,211,218,238,236,229,241,176,175,171,187,0
0262,Saugus,Essex," 2,603 ",110,166,196,169,212,204,216,210,222,220,156,176,144,196,6
0263,Savoy,Berkshire, 49 ,13,9,3,9,8,4,3,0,0,0,0,0,0,0,0
0264,Scituate,Plymouth," 3,001 ",69,189,202,209,207,228,235,227,261,260,226,213,219,255,1
0265,Seekonk,Bristol," 1,954 ",34,130,125,136,115,161,151,169,174,176,147,155,141,140,0
0266,Sharon,Norfolk," 3,468 ",48,212,235,250,271,268,275,266,306,279,250,282,260,266,0
0269,Sherborn,Middlesex, 429 ,25,61,55,63,73,80,72,0,0,0,0,0,0,0,0
0271,Shrewsbury,Worcester," 6,191 ",232,388,418,459,460,462,487,490,511,492,513,428,441,410,0
0272,Shutesbury,Franklin, 121 ,18,18,6,20,12,16,18,13,0,0,0,0,0,0,0
0273,Somerset,Bristol," 1,792 ",59,192,156,162,210,197,200,203,197,216,0,0,0,0,0
0274,Somerville,Middlesex," 4,931 ",304,419,425,422,367,398,367,292,329,288,370,362,276,307,5
0275,Southampton,Hampshire, 520 ,34,74,64,63,66,81,71,67,0,0,0,0,0,0,0
0276,Southborough,Worcester," 1,295 ",43,114,136,127,118,137,161,142,157,160,0,0,0,0,0
0277,Southbridge,Worcester," 2,122 ",75,174,158,191,168,178,160,168,161,180,152,130,117,110,0
0278,South Hadley,Hampshire," 1,869 ",66,148,130,148,123,157,139,139,137,137,140,118,141,138,8
0281,Springfield,Hampden," 25,633 ",1263,2006,1979,2082,2170,2015,1855,1738,1725,1665,2188,1803,1620,1417,107
0284,Stoneham,Middlesex," 2,353 ",89,173,175,170,186,175,165,166,171,204,175,178,155,171,0
0285,Stoughton,Norfolk," 3,555 ",116,243,253,241,262,271,311,257,241,299,299,282,254,224,2
0287,Sturbridge,Worcester, 917 ,72,113,107,107,141,123,128,126,0,0,0,0,0,0,0
0288,Sudbury,Middlesex," 2,803 ",68,245,287,279,296,330,321,305,333,339,0,0,0,0,0
0289,Sunderland,Franklin, 257 ,25,39,36,22,39,25,31,40,0,0,0,0,0,0,0
0290,Sutton,Worcester," 1,448 ",30,84,94,108,99,119,113,132,126,117,103,108,115,100,0
0291,Swampscott,Essex," 2,231 ",58,146,154,151,169,161,152,161,205,197,153,174,162,186,2
0292,Swansea,Bristol," 2,050 ",64,164,126,152,160,177,182,156,173,168,144,128,123,133,0
0293,Taunton,Bristol," 8,005 ",329,584,616,605,651,650,659,618,702,644,505,499,445,482,16
0295,Tewksbury,Middlesex," 3,547 ",138,275,237,252,260,252,261,275,312,305,243,235,245,251,6
0296,Tisbury,Dukes, 321 ,5,28,33,31,41,43,36,29,39,36,0,0,0,0,0
0298,Topsfield,Essex, 626 ,43,76,80,85,98,76,79,89,0,0,0,0,0,0,0
0300,Truro,Barnstable, 116 ,21,12,14,11,14,17,18,9,0,0,0,0,0,0,0
0301,Tyngsborough,Middlesex," 1,713 ",67,121,127,103,138,115,116,135,148,136,129,122,128,128,0
0304,Uxbridge,Worcester," 1,835 ",88,124,127,138,126,141,144,127,131,161,115,129,130,150,4
0305,Wakefield,Middlesex," 3,538 ",129,265,263,261,261,258,244,257,290,294,272,228,271,237,8
0306,Wales,Hampden, 164 ,21,19,22,18,24,19,21,20,0,0,0,0,0,0,0
0307,Walpole,Norfolk," 3,855 ",82,279,252,272,290,284,327,308,313,305,278,298,286,274,7
0308,Waltham,Middlesex," 5,461 ",148,472,463,423,448,423,407,374,350,367,416,403,391,376,0
0309,Ware,Hampshire," 1,226 ",44,96,90,92,92,119,119,99,92,102,70,78,65,65,3
0310,Wareham,Plymouth," 2,461 ",93,173,215,220,216,198,190,204,191,182,183,118,139,130,9
0314,Watertown,Middlesex," 2,592 ",100,260,203,217,195,197,189,194,163,212,154,172,164,168,4
0315,Wayland,Middlesex," 2,646 ",0,184,182,190,183,227,216,207,197,232,214,204,219,191,0
0316,Webster,Worcester," 1,854 ",53,149,163,168,156,156,133,146,153,134,101,136,113,88,5
0317,Wellesley,Norfolk," 5,018 ",106,345,343,375,413,393,386,392,350,403,375,383,399,355,0
0318,Wellfleet,Barnstable, 113 ,12,18,18,15,9,31,10,0,0,0,0,0,0,0,0
0321,Westborough,Worcester," 3,805 ",102,291,270,284,280,308,302,279,315,321,266,267,271,245,4
0322,West Boylston,Worcester, 915 ,26,58,62,55,68,67,66,82,95,84,65,60,66,61,0
0323,West Bridgewater,Plymouth," 1,287 ",59,82,82,81,94,92,85,93,113,105,102,106,94,99,0
0325,Westfield,Hampden," 5,543 ",175,369,370,364,405,393,428,396,427,407,475,429,465,405,35
