ORG_CODE,District_Name,COUNTY,District_Total,PK,K,Gr.1,Gr.2,Gr.3,Gr.4,Gr.5,Gr.6,Gr.7,Gr.8,Gr.9,Gr.10,Gr.11,Gr.12,SPED_Beyond_Grade_12
0326,Westford,Middlesex," 5,120 ",119,259,367,341,319,357,373,442,400,463,430,455,393,398,4
0327,Westhampton,Hampshire, 130 ,14,14,17,18,17,15,18,17,0,0,0,0,0,0,0
0330,Weston,Middlesex," 2,154 ",42,127,133,153,132,190,157,165,168,181,171,202,146,186,1
0331,Westport,Bristol," 1,450 ",45,104,114,120,111,120,147,113,124,138,60,99,69,86,0
0332,West Springfield,Hampden," 4,094 ",120,289,310,316,317,305,292,316,286,310,321,302,300,295,15
0335,Westwood,Norfolk," 3,162 ",42,177,207,233,223,222,264,273,262,260,237,260,248,254,0
0336,Weymouth,Norfolk," 6,289 ",199,405,461,458,485,473,484,461,479,431,581,468,462,436,6
0337,Whately,Franklin, 129 ,12,15,12,16,16,18,20,20,0,0,0,0,0,0,0
0340,Williamsburg,Hampshire, 158 ,11,16,21,16,22,20,27,25,0,0,0,0,0,0,0
0341,Williamstown,Berkshire, 450 ,29,47,74,60,54,56,71,59,0,0,0,0,0,0,0
0342,Wilmington,Middlesex," 3,391 ",83,253,267,218,286,253,271,265,308,296,211,215,233,230,2
0343,Winchendon,Worcester," 1,252 ",83,100,90,85,91,106,84,94,94,108,85,89,71,72,0
0344,Winchester,Middlesex," 4,623 ",87,312,340,352,390,358,383,386,365,382,359,297,334,278,0
0346,Winthrop,Suffolk," 1,971 ",54,144,136,151,153,145,160,146,151,168,147,165,126,125,0
0347,Woburn,Middlesex," 4,628 ",144,342,365,356,366,369,348,306,376,323,309,357,347,320,0
0348,Worcester,Worcester," 25,479 ",1298,2049,1991,2004,1984,1823,1940,1797,1698,1668,1877,1814,1843,1622,71
0349,Worthington,Hampshire, 60 ,11,12,10,7,6,3,3,8,0,0,0,0,0,0,0
0350,Wrentham,Norfolk," 1,031 ",88,117,105,129,153,148,151,140,0,0,0,0,0,0,0
0406,Northampton-Smith Vocational Agricultural,Hampshire, 486 ,0,0,0,0,0,0,0,0,0,0,123,136,114,113,0
0407,Dudley Street Neighborhood Charter School (District),Suffolk, 292 ,41,44,43,44,44,44,32,0,0,0,0,0,0,0,0
0409,Alma del Mar Charter School (District),Bristol, 324 ,0,38,40,40,42,42,40,42,40,0,0,0,0,0,0
0410,Excel Academy Charter (District),Suffolk, 957 ,0,0,0,0,0,0,168,171,174,165,173,106,0,0,0
0411,Boston Green Academy Horace Mann Charter School (District),Suffolk, 476 ,0,0,0,0,0,0,0,68,59,58,79,65,69,78,0
0412,Academy Of the Pacific Rim Charter Public (District),Suffolk, 527 ,0,0,0,0,0,0,79,77,81,79,64,55,43,49,0
0413,Four Rivers Charter Public (District),Franklin, 220 ,0,0,0,0,0,0,0,0,36,37,38,38,37,34,0
0414,Berkshire Arts and Technology Charter Public (District),Berkshire, 356 ,0,0,0,0,0,0,0,71,71,67,47,53,31,16,0
0416,Boston Preparatory Charter Public (District),Suffolk, 415 ,0,0,0,0,0,0,0,50,61,67,69,67,53,48,0
0417,Bridge Boston Charter School (District),Suffolk, 267 ,39,36,38,40,40,39,35,0,0,0,0,0,0,0,0
0418,Christa McAuliffe Charter Public (District),Middlesex, 395 ,0,0,0,0,0,0,0,143,125,127,0,0,0,0,0
0419,Helen Y. Davis Leadership Academy Charter Public (District),Suffolk, 217 ,0,0,0,0,0,0,0,68,77,72,0,0,0,0,0
0420,Benjamin Banneker Charter Public (District),Middlesex, 347 ,23,48,46,47,48,61,41,33,0,0,0,0,0,0,0
0424,Boston Day and Evening Academy Charter (District),Suffolk, 404 ,0,0,0,0,0,0,0,0,0,0,122,32,3,247,0
0426,Community Day Charter Public School - Gateway (District),Essex, 280 ,40,42,40,42,38,40,38,0,0,0,0,0,0,0,0
0427,Barnstable Community Horace Mann Charter Public (District),Barnstable, 290 ,0,80,74,74,62,0,0,0,0,0,0,0,0,0,0
0428,Brooke Charter School Roslindale (District),Suffolk," 1,608 ",0,178,182,183,191,191,184,187,139,105,68,0,0,0,0
0429,KIPP Academy Lynn Charter (District),Essex," 1,196 ",0,122,123,0,0,0,126,124,119,117,130,130,111,94,0
0430,Advanced Math and Science Academy Charter (District),Middlesex, 952 ,0,0,0,0,0,0,0,154,151,149,142,126,105,125,0
0431,Community Day Charter Public School - R. Kingman Webster (District),Essex, 280 ,41,42,42,42,42,39,32,0,0,0,0,0,0,0,0
0432,Cape Cod Lighthouse Charter (District),Barnstable, 243 ,0,0,0,0,0,0,0,80,83,80,0,0,0,0,0
0435,Innovation Academy Charter (District),Middlesex, 792 ,0,0,0,0,0,0,100,104,100,100,92,104,95,97,0
0436,Community Charter School of Cambridge (District),Middlesex, 374 ,0,0,0,0,0,0,0,33,50,57,64,60,57,53,0
0437,City on a Hill Charter Public School Circuit Street (District),Suffolk, 279 ,0,0,0,0,0,0,0,0,0,0,111,67,51,50,0
0438,Codman Academy Charter Public (District),Suffolk, 359 ,20,18,22,21,21,20,19,20,20,23,46,47,30,32,0
0439,Conservatory Lab Charter (District),Suffolk, 450 ,46,46,50,50,51,50,50,44,41,22,0,0,0,0,0
0440,Community Day Charter Public School - Prospect (District),Essex, 400 ,43,43,50,47,48,44,37,20,22,46,0,0,0,0,0
0441,Sabis International Charter (District),Hampden," 1,576 ",0,106,112,141,128,128,128,128,129,129,117,120,108,102,0
0444,Neighborhood House Charter (District),Suffolk, 457 ,41,40,40,40,44,44,66,60,38,44,0,0,0,0,0
0445,Abby Kelley Foster Charter Public (District),Worcester," 1,425 ",0,116,113,118,122,119,118,127,121,115,96,86,93,81,0
0446,Foxborough Regional Charter (District),Norfolk," 1,261 ",0,100,114,113,115,112,110,110,112,110,77,68,61,59,0
0447,Benjamin Franklin Classical Charter Public (District),Norfolk, 447 ,0,50,50,50,51,50,52,48,50,46,0,0,0,0,0
0449,Boston Collegiate Charter (District),Suffolk, 680 ,0,0,0,0,0,0,96,100,98,84,76,78,78,70,0
0450,Hilltown Cooperative Charter Public (District),Hampshire, 218 ,0,20,20,21,21,21,23,31,32,29,0,0,0,0,0
0452,Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),Suffolk, 359 ,0,0,0,0,0,0,0,0,0,0,105,88,79,87,0
0453,Holyoke Community Charter (District),Hampden, 702 ,0,78,81,88,87,85,78,86,51,68,0,0,0,0,0
0454,Lawrence Family Development Charter (District),Essex, 717 ,85,84,84,84,84,78,56,55,52,55,0,0,0,0,0
0455,Hill View Montessori Charter Public (District),Essex, 306 ,0,34,36,35,36,33,34,33,31,34,0,0,0,0,0
0456,Lowell Community Charter Public (District),Middlesex, 817 ,40,97,88,95,97,86,89,84,70,71,0,0,0,0,0
0458,Lowell Middlesex Academy Charter (District),Middlesex, 94 ,0,0,0,0,0,0,0,0,0,0,26,30,16,22,0
0463,KIPP Academy Boston Charter School (District),Suffolk, 505 ,0,75,75,76,0,0,70,78,69,62,0,0,0,0,0
0464,Marblehead Community Charter Public (District),Essex, 230 ,0,0,0,0,0,49,47,50,44,40,0,0,0,0,0
0466,Martha's Vineyard Charter (District),Dukes, 173 ,0,14,15,16,15,15,18,14,14,15,3,7,15,12,0
0468,Ma Academy for Math and Science,Worcester, 97 ,0,0,0,0,0,0,0,0,0,0,0,0,49,48,0
0469,MATCH Charter Public School (District),Suffolk," 1,145 ",54,72,96,95,73,73,93,96,92,94,93,72,81,61,0
0470,Mystic Valley Regional Charter (District),Middlesex," 1,486 ",0,124,120,120,129,135,143,126,105,97,106,95,90,96,0
0474,Sizer School: A North Central Charter Essential (District),Worcester, 370 ,0,0,0,0,0,0,0,0,72,71,74,69,34,50,0
0477,Silver Hill Horace Mann Charter (District),Essex, 567 ,0,89,91,96,99,94,98,0,0,0,0,0,0,0,0
0478,Francis W. Parker Charter Essential (District),Middlesex, 395 ,0,0,0,0,0,0,0,0,69,64,63,64,73,62,0
0479,Pioneer Valley Performing Arts Charter Public (District),Hampshire, 398 ,0,0,0,0,0,0,0,0,68,68,69,68,61,64,0
0480,UP Academy Charter School of Boston (District),Suffolk, 472 ,0,0,0,0,0,0,0,183,168,121,0,0,0,0,0
0481,Boston Renaissance Charter Public (District),Suffolk, 955 ,140,142,144,119,121,115,104,70,0,0,0,0,0,0,0
0482,River Valley Charter (District),Essex, 288 ,0,32,32,34,31,33,33,30,31,32,0,0,0,0,0
0483,Rising Tide Charter Public (District),Plymouth, 665 ,0,0,0,0,0,0,90,89,89,90,90,75,73,69,0
0484,Roxbury Preparatory Charter (District),Suffolk," 1,306 ",0,0,0,0,0,0,244,242,246,241,224,109,0,0,0
0485,Salem Academy Charter (District),Essex, 442 ,0,0,0,0,0,0,0,72,72,72,82,60,40,44,0
0486,Seven Hills Charter Public (District),Worcester, 667 ,0,56,93,85,85,81,80,69,67,51,0,0,0,0,0
0487,Prospect Hill Academy Charter (District),Middlesex," 1,135 ",0,80,86,86,94,95,98,90,95,100,82,85,71,73,0
0488,South Shore Charter Public (District),Plymouth, 758 ,0,72,51,50,50,50,53,53,65,66,83,59,57,49,0
0489,Sturgis Charter Public (District),Barnstable, 804 ,0,0,0,0,0,0,0,0,0,0,217,214,191,182,0
0491,Atlantis Charter (District),Bristol," 1,111 ",0,106,106,107,106,100,100,100,100,99,62,76,49,0,0
0492,Martin Luther King Jr. Charter School of Excellence (District),Hampden, 366 ,0,62,63,59,61,61,60,0,0,0,0,0,0,0,0
0493,Phoenix Charter Academy (District),Essex, 170 ,0,0,0,0,0,0,0,0,0,0,113,15,17,25,0
0494,Pioneer Charter School of Science (District),Middlesex, 543 ,0,65,66,66,0,0,0,0,69,71,64,62,39,41,0
0496,Global Learning Charter Public (District),Bristol, 507 ,0,0,0,0,0,0,80,90,80,77,41,46,43,50,0
0497,Pioneer Valley Chinese Immersion Charter (District),Hampshire, 471 ,0,44,44,45,45,43,39,58,49,44,14,20,15,11,0
0498,Veritas Preparatory Charter School (District),Hampden, 313 ,0,0,0,0,0,0,88,89,79,57,0,0,0,0,0
0499,Hampden Charter School of Science (District),Hampden, 478 ,0,0,0,0,0,0,0,109,86,86,81,40,37,39,0
0600,Acton-Boxborough,Middlesex," 5,588 ",97,330,325,372,397,412,414,466,469,442,448,492,456,467,1
0603,Adams-Cheshire,Berkshire," 1,317 ",63,93,94,116,113,110,106,91,112,96,63,94,84,80,2
0605,Amherst-Pelham,Hampshire," 1,358 ",0,0,0,0,0,0,0,0,214,218,234,220,237,228,7
0610,Ashburnham-Westminster,Worcester," 2,340 ",58,141,165,165,176,179,184,188,178,204,172,159,183,179,9
0615,Athol-Royalston,Worcester," 1,466 ",92,116,118,111,118,122,103,109,107,112,101,76,98,73,10
0616,Ayer Shirley School District,Middlesex," 1,721 ",63,150,136,146,141,151,130,153,113,129,108,119,96,86,0
0618,Berkshire Hills,Berkshire," 1,286 ",14,71,70,62,65,70,71,93,119,104,121,142,125,148,11
0620,Berlin-Boylston,Worcester, 584 ,0,0,0,0,0,0,0,88,93,87,73,77,79,87,0
0622,Blackstone-Millville,Worcester," 1,747 ",71,126,156,122,132,139,121,142,152,138,112,119,99,115,3
0625,Bridgewater-Raynham,Bristol," 5,346 ",127,385,363,372,414,460,378,443,441,443,356,405,356,394,9
0632,Chesterfield-Goshen,Hampshire, 140 ,15,22,14,19,12,19,19,20,0,0,0,0,0,0,0
0635,Central Berkshire,Berkshire," 1,620 ",60,108,88,91,97,114,123,111,134,151,125,158,121,139,0
0640,Concord-Carlisle,Middlesex," 1,276 ",0,0,0,0,0,0,0,0,0,0,301,334,325,315,1
0645,Dennis-Yarmouth,Barnstable," 3,024 ",76,230,263,254,260,273,242,198,229,221,194,201,202,181,0
0650,Dighton-Rehoboth,Bristol," 2,883 ",84,173,191,181,228,211,247,240,229,255,191,219,207,227,0
0655,Dover-Sherborn,Norfolk," 1,175 ",0,0,0,0,0,0,0,172,174,177,173,154,167,158,0
0658,Dudley-Charlton Reg,Worcester," 3,963 ",110,242,255,283,303,283,290,322,342,367,293,269,303,300,1
0660,Nauset,Barnstable," 1,464 ",0,0,0,0,0,0,0,159,183,193,219,237,217,251,5
0662,Farmington River Reg,Berkshire, 114 ,20,14,12,13,16,16,12,11,0,0,0,0,0,0,0
0665,Freetown-Lakeville,Bristol," 2,754 ",42,173,219,185,201,216,254,246,235,258,182,189,201,153,0
0670,Frontier,Franklin, 611 ,0,0,0,0,0,0,0,0,106,127,104,95,85,89,5
0672,Gateway,Hampshire, 841 ,39,50,54,74,56,72,68,65,63,80,61,59,42,55,3
0673,Groton-Dunstable,Middlesex," 2,425 ",64,141,130,169,154,164,201,179,202,209,182,203,210,214,3
0674,Gill-Montague,Franklin, 951 ,38,66,77,70,75,67,73,89,86,79,58,57,55,58,3
0675,Hamilton-Wenham,Essex," 1,782 ",32,124,121,141,130,126,127,131,136,140,134,150,133,157,0
0680,Hampden-Wilbraham,Hampden," 3,107 ",64,182,174,196,205,209,224,225,259,222,284,303,274,284,2
0683,Hampshire,Hampshire, 741 ,0,0,0,0,0,0,0,0,159,138,118,95,110,115,6
0685,Hawlemont,Franklin, 105 ,10,17,15,17,7,17,14,8,0,0,0,0,0,0,0
0690,King Philip,Norfolk," 2,096 ",0,0,0,0,0,0,0,0,400,376,339,318,337,319,7
0695,Lincoln-Sudbury,Middlesex," 1,568 ",0,0,0,0,0,0,0,0,0,0,369,378,378,440,3
0698,Manchester Essex Regional,Essex," 1,396 ",12,70,67,88,112,122,115,123,132,131,115,103,98,108,0
0700,Martha's Vineyard,Dukes, 661 ,0,0,0,0,0,0,0,0,0,0,167,170,151,169,4
0705,Masconomet,Essex," 1,837 ",0,0,0,0,0,0,0,0,316,333,285,278,289,335,1
0710,Mendon-Upton,Worcester," 2,238 ",53,136,149,152,191,184,186,196,201,197,151,161,149,122,10
0712,Monomoy Regional School District,Barnstable," 1,864 ",68,142,137,160,145,187,149,142,135,130,119,110,111,120,9
0715,Mount Greylock,Berkshire, 562 ,0,0,0,0,0,0,0,0,90,103,89,100,84,93,3
0717,Mohawk Trail,Franklin, 965 ,105,74,69,77,58,62,51,47,76,92,58,67,67,58,4
0720,Narragansett,Worcester," 1,391 ",66,99,97,117,121,98,105,99,111,106,92,95,106,78,1
0725,Nashoba,Worcester," 3,413 ",138,210,229,253,238,261,262,246,286,279,224,253,274,247,13
0728,New Salem-Wendell,Franklin, 169 ,31,17,18,17,21,20,21,24,0,0,0,0,0,0,0
0730,Northboro-Southboro,Worcester," 1,443 ",0,0,0,0,0,0,0,0,0,0,350,370,357,357,9
0735,North Middlesex,Middlesex," 3,106 ",79,216,227,236,252,275,265,234,247,270,208,185,196,206,10
0740,Old Rochester,Plymouth," 1,239 ",0,0,0,0,0,0,0,0,246,245,172,191,201,180,4
0745,Pentucket,Essex," 2,498 ",80,153,168,169,138,203,185,207,222,239,203,158,188,185,0
0750,Pioneer Valley,Franklin, 867 ,41,51,56,58,41,60,71,80,72,94,44,65,64,70,0
0753,Quabbin,Worcester," 2,248 ",65,123,145,155,167,146,164,170,208,216,188,158,173,170,0
0755,Ralph C Mahar,Franklin, 752 ,0,0,0,0,0,0,0,0,116,119,121,109,143,144,0
0760,Silver Lake,Plymouth," 1,848 ",84,0,0,0,0,0,0,0,271,298,319,278,323,275,0
0763,Somerset Berkley Regional School District,Bristol," 1,006 ",0,0,0,0,0,0,0,0,0,0,278,269,212,247,0
0765,Southern Berkshire,Berkshire, 725 ,44,55,52,53,48,66,51,64,46,52,55,48,45,46,0
0766,Southwick-Tolland-Granville Regional School District,Hampden," 1,549 ",62,92,108,105,111,113,110,111,126,122,114,125,128,120,2
0767,Spencer-E Brookfield,Worcester," 1,394 ",46,75,101,121,128,122,130,129,97,107,72,90,72,102,2
0770,Tantasqua,Worcester," 1,839 ",0,0,0,0,0,0,0,0,293,289,313,301,301,336,6
0773,Triton,Essex," 2,515 ",77,171,164,185,199,198,190,221,193,201,189,181,184,162,0
0774,Up-Island Regional,Dukes, 393 ,9,39,43,45,48,41,45,57,46,20,0,0,0,0,0
0775,Wachusett,Worcester," 7,298 ",150,436,522,503,537,582,607,597,585,639,528,589,502,507,14
0778,Quaboag Regional,Worcester," 1,400 ",62,87,95,113,97,106,109,129,106,131,82,105,77,101,0
0780,Whitman-Hanson,Plymouth," 4,000 ",113,254,273,272,289,314,314,332,330,339,271,291,299,297,12
0801,Assabet Valley Regional Vocational Technical,Middlesex," 1,103 ",0,0,0,0,0,0,0,0,0,0,300,273,266,264,0
0805,Blackstone Valley Regional Vocational Technical,Worcester," 1,206 ",0,0,0,0,0,0,0,0,0,0,312,308,300,286,0
0806,Blue Hills Regional Vocational Technical,Norfolk, 867 ,0,0,0,0,0,0,0,0,0,0,204,220,227,216,0
0810,Bristol-Plymouth Regional Vocational Technical,Bristol," 1,303 ",0,0,0,0,0,0,0,0,0,0,345,328,311,319,0
0815,Cape Cod Regional Vocational Technical,Barnstable, 623 ,0,0,0,0,0,0,0,0,0,0,160,151,161,149,2
0817,Essex North Shore Agricultural and Technical School District,Essex," 1,307 ",0,0,0,0,0,0,0,0,0,0,360,349,338,260,0
0818,Franklin County Regional Vocational Technical,Franklin, 488 ,0,0,0,0,0,0,0,0,0,0,128,129,118,113,0
0821,Greater Fall River Regional Vocational Technical,Bristol," 1,395 ",0,0,0,0,0,0,0,0,0,0,372,347,334,341,1
0823,Greater Lawrence Regional Vocational Technical,Essex," 1,473 ",0,0,0,0,0,0,0,0,0,0,415,393,340,325,0
0825,Greater New Bedford Regional Vocational Technical,Bristol," 2,154 ",0,0,0,0,0,0,0,0,0,0,562,554,530,508,0
0828,Greater Lowell Regional Vocational Technical,Middlesex," 2,184 ",0,0,0,0,0,0,0,0,0,0,574,567,529,489,25
0829,South Middlesex Regional Vocational Technical,Middlesex, 717 ,0,0,0,0,0,0,0,0,0,0,200,182,184,151,0
0830,Minuteman Regional Vocational Technical,Middlesex, 582 ,0,0,0,0,0,0,0,0,0,0,129,136,143,174,0
0832,Montachusett Regional Vocational Technical,Worcester," 1,429 ",0,0,0,0,0,0,0,0,0,0,368,357,342,362,0
0851,Northern Berkshire Regional Vocational Technical,Berkshire, 484 ,0,0,0,0,0,0,0,0,0,0,134,120,114,116,0
0852,Nashoba Valley Regional Vocational Technical,Middlesex, 732 ,0,0,0,0,0,0,0,0,0,0,177,188,174,193,0
0853,Northeast Metropolitan Regional Vocational Technical,Middlesex," 1,261 ",0,0,0,0,0,0,0,0,0,0,330,322,308,301,0
0855,Old Colony Regional Vocational Technical,Bristol, 546 ,0,0,0,0,0,0,0,0,0,0,151,139,122,134,0
0860,Pathfinder Regional Vocational Technical,Hampden, 618 ,0,0,0,0,0,0,0,0,0,0,177,160,146,134,1
0871,Shawsheen Valley Regional Vocational Technical,Middlesex," 1,336 ",0,0,0,0,0,0,0,0,0,0,340,327,344,325,0
0872,Southeastern Regional Vocational Technical,Bristol," 1,416 ",0,0,0,0,0,0,0,0,0,0,379,361,350,326,0
0873,South Shore Regional Vocational Technical,Plymouth, 636 ,0,0,0,0,0,0,0,0,0,0,158,176,165,137,0
0876,Southern Worcester County Regional Vocational Technical,Worcester," 1,114 ",0,0,0,0,0,0,0,0,0,0,304,299,265,246,0
0878,Tri County Regional Vocational Technical,Norfolk," 1,023 ",0,0,0,0,0,0,0,0,0,0,284,277,225,237,0
0879,Upper Cape Cod Regional Vocational Technical,Barnstable, 709 ,0,0,0,0,0,0,0,0,0,0,192,175,176,166,0
0885,Whittier Regional Vocational Technical,Essex," 1,310 ",0,0,0,0,0,0,0,0,0,0,318,338,316,338,0
0910,Bristol County Agricultural,Bristol, 468 ,0,0,0,0,0,0,0,0,0,0,124,119,116,109,0
0915,Norfolk County Agricultural,Norfolk, 534 ,0,0,0,0,0,0,0,0,0,0,133,146,134,121,0
3501,Paulo Freire Social Justice Charter School (District),Hampshire, 328 ,0,0,0,0,0,0,0,0,0,0,103,92,63,70,0
3502,Baystate Academy Charter Public School (District),Hampden, 392 ,0,0,0,0,0,0,0,82,82,80,79,69,0,0,0
3503,Lowell Collegiate Charter School (District),Middlesex, 646 ,0,100,110,94,122,90,65,65,0,0,0,0,0,0,0
3504,City on a Hill Charter Public School Dudley Square (District),Suffolk, 281 ,0,0,0,0,0,0,0,0,0,0,114,71,56,40,0
3505,UP Academy Charter School of Dorchester (District),Suffolk, 744 ,52,65,72,70,97,99,89,77,73,50,0,0,0,0,0
3506,Pioneer Charter School of Science II (PCSS-II) (District),Middlesex, 322 ,0,0,0,0,0,0,0,0,77,75,70,51,37,12,0
3507,City on a Hill Charter Public School New Bedford (District),Bristol, 177 ,0,0,0,0,0,0,0,0,0,0,102,55,20,0,0
3508,Phoenix Academy Public Charter High School Springfield (District),Hampden, 193 ,0,0,0,0,0,0,0,0,0,0,134,18,29,12,0
3509,Argosy Collegiate Charter School (District),Bristol, 307 ,0,0,0,0,0,0,0,102,102,103,0,0,0,0,0
3510,Springfield Preparatory Charter School (District),Hampden, 163 ,0,54,54,55,0,0,0,0,0,0,0,0,0,0,0
3511,Bentley Academy Charter School (District),Essex, 257 ,0,51,43,54,38,34,37,0,0,0,0,0,0,0,0
3513,New Heights Charter School of Brockton (District),Plymouth, 313 ,0,0,0,0,0,0,0,105,104,104,0,0,0,0,0
3901,Massachusetts Virtual Academy at Greenfield Commonwealth Virtual District,Franklin, 667 ,0,23,32,40,59,46,39,49,72,70,81,75,51,30,0
3902,TEC Connections Academy Commonwealth Virtual School District,Norfolk," 1,119 ",0,20,27,31,36,33,40,74,90,130,210,180,131,117,0
0000,State Total,," 953,748 "," 29,474 "," 66,131 "," 68,167 "," 69,822 "," 71,806 "," 72,053 "," 70,884 "," 70,494 "," 71,730 "," 71,724 "," 76,183 "," 73,221 "," 71,279 "," 69,397 ","1,383 "
,,,,,,,,,,,,,,,,,,
*** Data are not reported for district totals fewer than 6 students,,,,,,,,,,,,,,,,,,
